ticker,earnings_date,analysis_date,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio
CMS,2020-01-30,2020-01-01,2020-01-02,29,1.037544854162885,0.143242,0.14862,1.0012022087090235
COR,2020-01-30,2020-01-01,2020-01-02,29,1.559737926095962,0.1494235,0.23306149999999998,0.9394241759039205
CTVA,2020-01-30,2020-01-01,2020-01-02,29,1.177301201433994,0.265738,0.3128536666666667,1.0207455211351417
DD,2020-01-30,2020-01-01,2020-01-02,29,1.2700517707621044,0.20865936309679906,0.26500819358718253,1.0411621964604199
DECK,2020-01-30,2020-01-01,2020-01-02,29,1.2849158827785818,0.2764,0.35515075,1.1396659411193393
DGX,2020-01-30,2020-01-01,2020-01-02,29,1.162357381458505,0.161357,0.1875545,0.909976314008572
DHR,2020-01-30,2020-01-01,2020-01-02,29,1.0944231960895539,0.178053,0.19486533333333333,1.3035084603871228
DOV,2020-01-30,2020-01-01,2020-01-02,29,1.294547269819366,0.1572515,0.20356950000000001,1.139524429665964
EA,2020-01-30,2020-01-01,2020-01-02,29,1.3847645048297452,0.21525998549089037,0.29808438721795094,1.1276660753006111
EMN,2020-01-30,2020-01-01,2020-01-02,29,1.1041623554652238,0.22349725,0.24677725,1.1569704814751116
EW,2020-01-30,2020-01-01,2020-01-02,29,1.3746535545966385,0.21384790047270244,0.2939667765278286,1.4222860895777083
FICO,2020-01-30,2020-01-01,2020-01-02,29,1.2833910751204856,0.21366674999999996,0.27421799999999996,1.1572202983678896
GWW,2020-01-30,2020-01-01,2020-01-02,29,1.2956315878512359,0.23769774084183376,0.30796870139555665,1.1882064952708071
HSY,2020-01-30,2020-01-01,2020-01-02,29,1.2535330417153463,0.16599948430047823,0.20808583847835735,1.2733317559410056
KO,2020-01-30,2020-01-01,2020-01-02,29,1.0610690464529446,0.13423291673302437,0.1424303929605077,1.154254177138455
LLY,2020-01-30,2020-01-01,2020-01-02,29,1.1330535756295923,0.17237000922254,0.19530445528090476,1.4284652783560625
MMC,2020-01-30,2020-01-01,2020-01-02,29,1.107762368987139,0.131094,0.145221,0.8295828481749608
MO,2020-01-30,2020-01-01,2020-01-02,29,1.1944603595486738,0.20068458023420632,0.23970977586242476,1.2529116096604145
MSCI,2020-01-30,2020-01-01,2020-01-02,29,1.2736405046349457,0.1972515,0.2512275,1.07909593199453
NOC,2020-01-30,2020-01-01,2020-01-02,29,1.2205266114099136,0.1786303671149147,0.2180231166696757,1.3865270173768152
NVST,2020-01-30,2020-01-01,2020-01-02,29,1.0522169208851808,0.29310445327855594,0.3084094653264965,1.0759948643751875
PFPT,2020-01-30,2020-01-01,2020-01-02,29,1.402871345735446,0.25256449999999997,0.3543155,1.0317618989976296
PH,2020-01-30,2020-01-01,2020-01-02,29,1.143250944873917,0.2258326,0.2581833333333333,1.1417808570217167
ROP,2020-01-30,2020-01-01,2020-01-02,29,1.3428616880598945,0.15086549999999999,0.20259149999999998,1.1492478846756502
RTN,2020-01-30,2020-01-01,2020-01-02,29,1.1524256172746672,0.17868576722893098,0.20592205559699828,1.232835203348991
SHW,2020-01-30,2020-01-01,2020-01-02,29,1.2500486824596018,0.174403322616506,0.21801264365334022,1.1180616896519584
TFC,2020-01-30,2020-01-01,2020-01-02,29,1.1377174977105504,0.158335,0.1801405,1.2107750144190346
TMO,2020-01-30,2020-01-01,2020-01-02,29,1.270413716628921,0.16322766666666666,0.20736666666666664,1.1977463543968185
TSCO,2020-01-30,2020-01-01,2020-01-02,29,1.2351918213726407,0.22624620676698778,0.2794574642151667,1.351609581617169
UPS,2020-01-30,2020-01-01,2020-01-02,29,1.212674475372686,0.1961597004904459,0.23787786188151466,1.3533761128454158
V,2020-01-30,2020-01-01,2020-01-02,29,1.113964832096714,0.16002023297418813,0.17825691195716853,1.3711056871200569
VLO,2020-01-30,2020-01-01,2020-01-02,29,1.2087341642567828,0.22643655548744374,0.27370160065429994,1.2738268894336084
VRTX,2020-01-30,2020-01-01,2020-01-02,29,1.2842781058615833,0.22666627642264658,0.2911025361467746,1.2647890284273027
VZ,2020-01-30,2020-01-01,2020-01-02,29,1.1652367419719472,0.1306752589342535,0.15226761297689012,1.5124821564917172
WDC,2020-01-30,2020-01-01,2020-01-02,29,1.286659686509029,0.3631104854291375,0.4671996233503954,1.1172265404059545
WEC,2020-01-30,2020-01-01,2020-01-02,29,1.0865770015608542,0.1438315,0.156284,0.9549371326396683
WRK,2020-01-30,2020-01-01,2020-01-02,29,1.118909045552274,0.2365085,0.2646315,1.147529521794598
XEL,2020-01-30,2020-01-01,2020-01-02,29,0.9060613078326489,0.177041,0.16041,1.1879076196355243
CAT,2020-01-31,2020-01-02,2020-01-02,29,1.2225256929766537,0.20909310818164725,0.25562169697641074,1.2010602327924118
CHD,2020-01-31,2020-01-02,2020-01-02,29,1.2457680546308354,0.169721,0.211433,0.8649437881583105
CHTR,2020-01-31,2020-01-02,2020-01-02,29,1.336524605276588,0.18553406553635923,0.24797084370634312,1.9993597072947633
CL,2020-01-31,2020-01-02,2020-01-02,29,1.1330271997644596,0.17766422270833876,0.20129839675355837,0.9293294763521078
CVX,2020-01-31,2020-01-02,2020-01-02,29,1.0806605234045674,0.16344306931730654,0.17662647283528948,1.595880168571081
HON,2020-01-31,2020-01-02,2020-01-02,29,1.0847490343886725,0.15867782164404243,0.17212561380727304,1.4273671947185882
IDXX,2020-01-31,2020-01-02,2020-01-02,29,1.1730235323713039,0.218635,0.256464,0.9709836645582182
ITW,2020-01-31,2020-01-02,2020-01-02,29,1.2012861419997174,0.18115725909639332,0.21762170487514956,0.7971202021018905
KKR,2020-01-31,2020-01-02,2020-01-02,29,1.1494109443524008,0.21407849810038965,0.2460641686671125,1.2705736308485
PSX,2020-01-31,2020-01-02,2020-01-02,29,1.0643234286477108,0.18555831921096405,0.19749406651671964,1.0896098843667827
XOM,2020-01-31,2020-01-02,2020-01-02,29,1.0632705263675963,0.17279766689174636,0.18373066623107973,1.4075234111902624
GOOGL,2020-02-03,2020-01-03,2020-01-03,31,1.2544589281095802,0.1686228794882761,0.21153047665761374,1.0503838548631081
HIG,2020-02-03,2020-01-03,2020-01-03,31,1.1230083650297795,0.1513612047883635,0.16997989911831773,1.2537538349258694
HP,2020-02-03,2020-01-03,2020-01-03,31,1.0318584957658967,0.3492475,0.36037399999999997,1.0180586402313834
HXL,2020-02-03,2020-01-03,2020-01-03,31,1.2093099275970414,0.204964,0.247865,0.8384871852563972
ON,2020-02-03,2020-01-03,2020-01-03,31,1.1425015392049132,0.32078249999999997,0.3664945,1.0288514312895631
SYY,2020-02-03,2020-01-03,2020-01-03,31,1.31944296963759,0.1382327578122716,0.18239024046901742,1.275375738208426
AFL,2020-02-04,2020-01-06,2020-01-06,29,1.0977674722281152,0.15200062836251121,0.16686134557459908,1.439375138965594
ALL,2020-02-04,2020-01-06,2020-01-06,29,1.2254098787640952,0.1439755,0.176429,1.2680137722591804
ARMK,2020-02-04,2020-01-06,2020-01-06,29,1.160780795866375,0.22295199999999998,0.2587984,1.2363301749093234
ATO,2020-02-04,2020-01-06,2020-01-06,29,0.9303405112500278,0.134533,0.1251615,1.031484306533805
CERN,2020-02-04,2020-01-06,2020-01-06,29,1.2507951128635577,0.17659966666666665,0.22088999999999998,0.9678524660590155
CLX,2020-02-04,2020-01-06,2020-01-06,29,1.2187898767781815,0.15964945771262684,0.19457914289327596,1.153132532431413
CMG,2020-02-04,2020-01-06,2020-01-06,29,1.4766827002033727,0.20942336846340356,0.3092518652282246,1.195009017595993
CMI,2020-02-04,2020-01-06,2020-01-06,29,1.1043512196951255,0.21204464289366895,0.23417176000944062,1.2349496806800362
CNC,2020-02-04,2020-01-06,2020-01-06,29,1.2077526139443422,0.28701316564025203,0.34664090103845485,1.1982880580604245
COP,2020-02-04,2020-01-06,2020-01-06,29,1.288088492797435,0.2000579456457959,0.2576923376790444,0.9569763469223985
DIS,2020-02-04,2020-01-06,2020-01-06,29,1.25184448113965,0.19854829321169462,0.24855158509675696,0.9879894426612462
EMR,2020-02-04,2020-01-06,2020-01-06,29,1.080665030839676,0.19924055017276399,0.215312295296964,1.224054351063502
F,2020-02-04,2020-01-06,2020-01-06,29,1.3815756833112283,0.21250116901294822,0.29358644778349874,0.994440416797148
FI,2020-02-04,2020-01-06,2020-01-06,29,1.129822641166784,0.407479,0.460379,1.1503199889337747
GILD,2020-02-04,2020-01-06,2020-01-06,29,1.1428210916064654,0.2254323971638108,0.2576288982102085,0.8731941486576127
KLAC,2020-02-04,2020-01-06,2020-01-06,29,1.0898136508729093,0.3088881489461798,0.3366305213144112,1.1950127277840676
LHX,2020-02-04,2020-01-06,2020-01-06,29,1.0673036123447712,0.212106,0.2263815,0.9360516729421128
LITE,2020-02-04,2020-01-06,2020-01-06,29,1.1275623079937007,0.37126555901861724,0.41862505060560357,0.944777213683963
MCHP,2020-02-04,2020-01-06,2020-01-06,29,1.158741612530936,0.3135669929506599,0.3633431230481243,1.1006222779218524
MCK,2020-02-04,2020-01-06,2020-01-06,29,1.2048036585204611,0.2711642913140608,0.32669973023528853,1.1752897692048123
PRU,2020-02-04,2020-01-06,2020-01-06,29,1.111314775094633,0.19476525,0.21644549999999999,1.3183061203473803
RL,2020-02-04,2020-01-06,2020-01-06,29,1.3752099609870634,0.2729052148745399,0.37530196990078213,1.2943842819232227
SIRI,2020-02-04,2020-01-06,2020-01-06,29,1.0838456734033157,0.194216,0.21050017130569837,0.9802392890628185
SNAP,2020-02-04,2020-01-06,2020-01-06,29,1.5536629899667196,0.38131578050947973,0.5924362156678517,0.9676672275155049
TDG,2020-02-04,2020-01-06,2020-01-06,29,1.2815985498305738,0.20613683333333335,0.2641846666666667,1.4050122449903002
WAT,2020-02-04,2020-01-06,2020-01-06,29,1.175964462830652,0.23914866666666668,0.28123033333333336,1.1551723407051324
ZBH,2020-02-04,2020-01-06,2020-01-06,29,1.1344168234613616,0.20054533333333335,0.22750199999999995,1.0814348602263968
AME,2020-02-05,2020-01-07,2020-01-07,29,1.160995470389338,0.172421,0.20018000000000002,1.1442821871239097
BSX,2020-02-05,2020-01-07,2020-01-07,29,1.0213200337169184,0.23616904866060917,0.24120418074094588,1.2884755129986012
CTSH,2020-02-05,2020-01-07,2020-01-07,29,1.327967337900224,0.1806386745209104,0.2398822597253584,1.3071478011016302
DTE,2020-02-05,2020-01-07,2020-01-07,29,1.0543861578755611,0.14546900000000001,0.1533805,1.2801951662672493
FOXA,2020-02-05,2020-01-07,2020-01-07,29,1.218154479314065,0.21246529991303004,0.2588155567878638,1.1148604047935589
GM,2020-02-05,2020-01-07,2020-01-07,29,1.2368054398412993,0.23314914993088576,0.2883601369288942,1.1739658848614074
HUM,2020-02-05,2020-01-07,2020-01-07,29,1.2378482748245931,0.2300430102711782,0.28475834339963413,1.2324622298544
MRK,2020-02-05,2020-01-07,2020-01-07,29,1.1146123589160766,0.17260091425074905,0.19238311218409887,1.4951706921790047
MTCH,2020-02-05,2020-01-07,2020-01-07,29,1.3050619253041191,0.34499225,0.45023625,1.2155410588550795
ORLY,2020-02-05,2020-01-07,2020-01-07,29,1.2011689851187946,0.20937820000000001,0.2514986,1.31669447790388
PAYC,2020-02-05,2020-01-07,2020-01-07,29,1.3146726060043126,0.305758,0.40197166666666656,1.102373501131033
PTON,2020-02-05,2020-01-07,2020-01-07,29,1.147169405604831,0.6644792442374634,0.7622702596486381,0.9479594150737741
QCOM,2020-02-05,2020-01-07,2020-01-07,29,1.2276457674897447,0.26400245666421596,0.32410149853071946,1.0925699718519304
TWLO,2020-02-05,2020-01-07,2020-01-07,29,1.2510339759500866,0.35954852596850617,0.44980742198937324,0.9560429710670268
YUMC,2020-02-05,2020-01-07,2020-01-07,29,1.3033376486423922,0.233278,0.30404,1.05562097417273
ZNGA,2020-02-05,2020-01-07,2020-01-07,29,0.8552779208594159,0.28270459707066814,0.24179099999999995,0.9434788120608781
ABMD,2020-02-06,2020-01-08,2020-01-08,29,0.6743323851494716,0.9242229999999999,0.6232335,0.9990533430437387
ATVI,2020-02-06,2020-01-08,2020-01-08,29,1.285101119050037,0.24773682324701066,0.3183668687846346,1.1201514943068247
BDX,2020-02-06,2020-01-08,2020-01-08,29,1.1408323314699713,0.1744402283464686,0.19900705240665598,1.5565455835860378
BMY,2020-02-06,2020-01-08,2020-01-08,29,1.0767953388335318,0.24029743530159592,0.25875115826641065,1.1657633563862018
CAH,2020-02-06,2020-01-08,2020-01-08,29,1.2296440536660596,0.26356225706860564,0.3240877621752163,0.9040802983501345
CDW,2020-02-06,2020-01-08,2020-01-08,29,0.8525285787230495,0.31987666666666664,0.272704,2.5739722000587912
CI,2020-02-06,2020-01-08,2020-01-08,29,1.1394933376913527,0.24309527841438955,0.2770054501774214,1.3071719455098085
DXC,2020-02-06,2020-01-08,2020-01-08,29,1.2292213324315961,0.4061296666666666,0.4992232499999999,0.8388363336719168
EL,2020-02-06,2020-01-08,2020-01-08,29,1.4058936274719174,0.187304,0.2633295,1.2017201397246602
FTNT,2020-02-06,2020-01-08,2020-01-08,29,1.457015253456313,0.2506645,0.365222,1.0136834488536828
FTV,2020-02-06,2020-01-08,2020-01-08,29,0.8600336957283107,0.271251,0.23328500000000002,1.0898253875143635
ICE,2020-02-06,2020-01-08,2020-01-08,29,1.0829855459691475,0.18513866666666667,0.20050250000000003,1.0666501831218804
K,2020-02-06,2020-01-08,2020-01-08,29,1.3519396565684048,0.154383,0.20871650000000003,1.0753448166274708
MSI,2020-02-06,2020-01-08,2020-01-08,29,1.242762699843184,0.20491066666666663,0.25465533333333334,1.3939197488740276
MTD,2020-02-06,2020-01-08,2020-01-08,29,0.9102002947962897,0.305974,0.27849762499999997,1.040609791274142
ODFL,2020-02-06,2020-01-08,2020-01-08,29,1.1814210183367082,0.22866699999999995,0.270152,1.1109785413016104
PINS,2020-02-06,2020-01-08,2020-01-08,29,1.1577148005130582,0.38463230115241087,0.4452945077995419,0.9471052916351044
PM,2020-02-06,2020-01-08,2020-01-08,29,1.2992991768036128,0.1622123105601993,0.21076232157827895,1.121282717509776
REGN,2020-02-06,2020-01-08,2020-01-08,29,1.031555258438954,0.2907239005834895,0.2998977684007823,1.1422709511360352
SGEN,2020-02-06,2020-01-08,2020-01-08,29,0.8515591135614725,0.5709815,0.48622449999999995,0.8993686582873308
SPGI,2020-02-06,2020-01-08,2020-01-08,29,1.2037356935085914,0.18398915595374968,0.22147431424004727,1.0499487276784705
TMUS,2020-02-06,2020-01-08,2020-01-08,29,1.4070660367759906,0.19205930268990665,0.2702401218618473,1.2475974716115679
TPR,2020-02-06,2020-01-08,2020-01-08,29,1.4848707688471443,0.3032734081513002,0.450321818732515,1.151625678831706
TSN,2020-02-06,2020-01-08,2020-01-08,29,1.3045626754035682,0.20445524217248487,0.2667246777288213,1.035968522263882
TTWO,2020-02-06,2020-01-08,2020-01-08,29,1.3198837651560633,0.27276768315228933,0.36002163665193976,0.6958043045161784
TWTR,2020-02-06,2020-01-08,2020-01-08,29,1.7652058235427148,0.27968586013822616,0.4937031090785501,0.9767878077373975
UBER,2020-02-06,2020-01-08,2020-01-08,29,1.1204559911179703,0.3765603055078426,0.4219192503234755,0.9246699662247504
VRSN,2020-02-06,2020-01-08,2020-01-08,29,1.0405877498900753,0.22136399999999998,0.23034866666666662,1.0886357536359128
WYNN,2020-02-06,2020-01-08,2020-01-08,29,1.1599771747043406,0.30943687428150407,0.3589397111784013,1.1678921742586625
XYL,2020-02-06,2020-01-08,2020-01-08,29,1.1652838248582928,0.206941,0.241145,1.0033551677826318
ZEN,2020-02-06,2020-01-08,2020-01-08,29,1.1596532577534406,0.34777033333333335,0.40329299999999996,1.0218788280709274
ABBV,2020-02-07,2020-01-09,2020-01-09,29,1.07159562805726,0.2214608410760422,0.23731646908297047,0.9929684212246632
FE,2020-02-07,2020-01-09,2020-01-09,29,0.9953687936040899,0.1424035,0.141744,1.5000116056852382
DVA,2020-02-10,2020-01-10,2020-01-10,31,1.2128217571668443,0.21487893469027317,0.26060984714919666,1.6714930669523698
MELI,2020-02-10,2020-01-10,2020-01-10,31,1.3694703042200689,0.3294445818800996,0.4511645717709934,0.9851406539895143
RNG,2020-02-10,2020-01-10,2020-01-10,31,1.2692031243676392,0.30886250000000004,0.39200925000000003,1.12128187752628
XPO,2020-02-10,2020-01-10,2020-01-10,31,1.1742513157636874,0.30615933333333334,0.359508,1.159684255469816
AKAM,2020-02-11,2020-01-13,2020-01-13,29,1.4452422709659687,0.21340859878905874,0.30842712795756455,1.2329648664215143
EXAS,2020-02-11,2020-01-13,2020-01-13,29,0.9606984418802318,0.5640777332154621,0.5419085993994275,1.1108573062792864
HAS,2020-02-11,2020-01-13,2020-01-13,29,1.4289275391711032,0.2529238412954493,0.36140984214000904,0.7825784081459749
LYFT,2020-02-11,2020-01-13,2020-01-13,29,1.2625570098506818,0.3740492605512601,0.47225851593845747,1.0172046252234017
UAA,2020-02-11,2020-01-13,2020-01-13,29,1.618914349076229,0.31058799581249746,0.5028153630716798,1.050717093313429
AMAT,2020-02-12,2020-01-14,2020-01-14,29,1.085335744520693,0.30832434370855083,0.33463543113277405,1.119507234666137
CF,2020-02-12,2020-01-14,2020-01-14,29,1.1506559054600725,0.2589365248476779,0.2979468414552893,1.138857567735399
CME,2020-02-12,2020-01-14,2020-01-14,29,1.123568279093784,0.17092984235358233,0.19205134881898628,1.3239914826211712
CSCO,2020-02-12,2020-01-14,2020-01-14,29,1.335061593753118,0.17808268058420157,0.2377513473605716,1.2363496212494423
CVS,2020-02-12,2020-01-14,2020-01-14,29,1.2677378328298459,0.19988653894206357,0.25340372769027025,1.046982235801692
EFX,2020-02-12,2020-01-14,2020-01-14,29,1.2259235926141747,0.18191197984741367,0.2230101878740987,1.4709546612599875
MGM,2020-02-12,2020-01-14,2020-01-14,29,1.3312644009153782,0.2021529925466254,0.26911908251583416,1.3087826958714341
MRO,2020-02-12,2020-01-14,2020-01-14,29,1.1359617699270406,0.31539106371598796,0.35827219095798574,0.9679954297321314
NTAP,2020-02-12,2020-01-14,2020-01-14,29,1.460960949820404,0.23959503946200855,0.3500389964246732,1.1003244940537409
TAP,2020-02-12,2020-01-14,2020-01-14,29,1.38640322015099,0.1937612858256432,0.2686312706092681,1.3075514175601939
AIG,2020-02-13,2020-01-15,2020-01-15,29,1.3141501849494093,0.18332998132030376,0.24092312885884892,1.1565539965033398
ANET,2020-02-13,2020-01-15,2020-01-15,29,1.6865960468798067,0.26068094452754115,0.4396634505370451,1.1472885061396076
EXPE,2020-02-13,2020-01-15,2020-01-15,29,1.3469653677285174,0.27516543441131025,0.3706383105480077,1.1946939004126138
KHC,2020-02-13,2020-01-15,2020-01-15,29,1.2042465252576464,0.20366214889790432,0.2452594351368067,0.8082814153902667
NVDA,2020-02-13,2020-01-15,2020-01-15,29,1.2356742374990768,0.3017520157840894,0.37286719201781404,1.1494370485641094
PEP,2020-02-13,2020-01-15,2020-01-15,29,1.085181888369083,0.1361253990815269,0.14772081763028638,1.3198997717172536
ROKU,2020-02-13,2020-01-15,2020-01-15,29,1.2201428779346062,0.5548990648479261,0.6770561419467701,1.0160105832362119
ZTS,2020-02-13,2020-01-15,2020-01-15,29,1.3079208469510537,0.1911620172728457,0.2500247875363723,1.1682825880361232
CXO,2020-02-18,2020-01-20,2020-01-21,29,1.173697999204688,0.307567902352034,0.3609918316101652,1.0399395357251267
DVN,2020-02-18,2020-01-20,2020-01-21,29,1.0980497758323229,0.34624974435253636,0.38019945416830164,0.999266187680715
ECL,2020-02-18,2020-01-20,2020-01-21,29,1.159798332396958,0.15200173758486524,0.17629136177236673,1.1760261519752446
PCG,2020-02-18,2020-01-20,2020-01-21,29,1.0266766458280245,0.8924961372388008,0.9163049405948003,1.0248144455522321
WMT,2020-02-18,2020-01-20,2020-01-21,29,1.3258736097722736,0.15382161209306594,0.20394801608682375,1.2062184392732573
ADI,2020-02-19,2020-01-21,2020-01-21,29,1.035461843102921,0.25522030927463046,0.26427089183880637,1.2286331005044626
MOS,2020-02-19,2020-01-21,2020-01-21,29,1.130411804499681,0.3598418518743656,0.40676947711180855,1.0092079737594364
PXD,2020-02-19,2020-01-21,2020-01-21,29,1.1240033570802799,0.28083577820273775,0.31566035748813015,1.0402996104203586
WMB,2020-02-19,2020-01-21,2020-01-21,29,0.9934727703649935,0.22262795011474248,0.2211748063611728,1.3336800223712548
Z,2020-02-19,2020-01-21,2020-01-21,29,1.2895137245976713,0.39913601615149585,0.5146913708085917,0.9191254346469869
DPZ,2020-02-20,2020-01-22,2020-01-22,29,1.39251099693561,0.20326671818141723,0.283051140378635,1.2030057016592026
ED,2020-02-20,2020-01-22,2020-01-22,29,1.0665477342962675,0.12948902144116145,0.13810622243431153,1.4407972145515668
HRL,2020-02-20,2020-01-22,2020-01-22,29,1.329519344326997,0.16445361709489342,0.21864426517220573,1.4894818269139114
NEM,2020-02-20,2020-01-22,2020-01-22,29,1.0688926280817426,0.21194555507882096,0.22654704137844467,1.064228792185619
